Datetime,Mock_HSH_Buy_Open,Mock_HSH_Buy_High,Mock_HSH_Buy_Low,Mock_HSH_Buy_Close,Mock_HSH_Sell_Open,Mock_HSH_Sell_High,Mock_HSH_Sell_Low,Mock_HSH_Sell_Close,Buy,Sell,pred_premium_buy,pred_premium_sell
2026-02-03 09:17:00,71760.0,71900.0,71730.0,71750.0,71910.0,72050.0,71880.0,71900.0,71690,71840,32.743312823316955,42.81673111935197
2026-02-03 09:18:00,71690.0,71740.0,71480.0,71650.0,71840.0,71890.0,71630.0,71800.0,71590,71740,28.86660960213794,38.939388112953566
2026-02-03 09:19:00,71590.0,71680.0,71520.0,71580.0,71740.0,71830.0,71670.0,71730.0,71630,71780,25.10876439303138,35.18122304171084
2026-02-03 09:20:00,71630.0,71750.0,71590.0,71710.0,71780.0,71900.0,71740.0,71860.0,71650,71800,28.644753366012992,38.71721201469245
2026-02-03 09:21:00,71650.0,71770.0,71610.0,71750.0,71800.0,71920.0,71760.0,71900.0,71810,71960,24.33774785250353,34.410206501182984
2026-02-03 09:22:00,71820.0,71870.0,71760.0,71780.0,71970.0,72020.0,71910.0,71930.0,71770,71920,28.65547558555136,38.727294570899176
2026-02-03 09:23:00,71770.0,71770.0,71580.0,71690.0,71920.0,71920.0,71730.0,71840.0,71660,71810,27.95581549371764,38.02507663798497
2026-02-03 09:24:00,71660.0,71780.0,71610.0,71740.0,71810.0,71930.0,71760.0,71890.0,71790,71940,25.86440245429276,35.933983257643376
2026-02-03 09:25:00,71790.0,71810.0,71520.0,71590.0,71940.0,71960.0,71670.0,71740.0,71580,71730,28.925632962075724,38.99777176893349
2026-02-03 09:26:00,71590.0,71610.0,71340.0,71430.0,71740.0,71760.0,71490.0,71580.0,71460,71610,28.323959359171567,38.393540162523095
2026-02-03 09:27:00,71460.0,71570.0,71430.0,71460.0,71610.0,71720.0,71580.0,71610.0,71450,71600,30.14587380417197,40.21225892970597
2026-02-03 09:28:00,71450.0,71630.0,71440.0,71610.0,71600.0,71780.0,71590.0,71760.0,71590,71740,29.664781462469364,39.73116658800336
2026-02-03 09:29:00,71590.0,71620.0,71500.0,71540.0,71740.0,71770.0,71650.0,71690.0,71590,71740,28.150034263345333,38.21769741657226
2026-02-03 09:30:00,71590.0,71630.0,71390.0,71510.0,71740.0,71780.0,71540.0,71660.0,71430,71580,31.562549731853323,41.62925433388955
2026-02-03 09:31:00,71430.0,71580.0,71320.0,71560.0,71580.0,71730.0,71470.0,71710.0,71580,71730,26.220471724424897,36.28653739373294
2026-02-03 09:32:00,71580.0,71610.0,71370.0,71410.0,71730.0,71760.0,71520.0,71560.0,71490,71640,27.6213496211376,37.68933233199459
2026-02-03 09:33:00,71490.0,71620.0,71450.0,71560.0,71640.0,71770.0,71600.0,71710.0,71530,71680,32.80242130646366,42.86784812414408
2026-02-03 09:34:00,71530.0,71670.0,71510.0,71620.0,71680.0,71820.0,71660.0,71770.0,71620,71770,30.975867891038437,41.04257249307466
2026-02-03 09:35:00,71620.0,71820.0,71590.0,71730.0,71770.0,71970.0,71740.0,71880.0,71790,71940,31.09584664029171,41.1599959979576
2026-02-03 09:36:00,71790.0,71810.0,71630.0,71750.0,71940.0,71960.0,71780.0,71900.0,71670,71820,35.15358513431511,45.22124828754204
2026-02-03 09:37:00,71670.0,71690.0,71460.0,71520.0,71820.0,71840.0,71610.0,71670.0,71500,71650,29.73355029821141,39.79929653156887
2026-02-03 09:38:00,71490.0,71690.0,71430.0,71600.0,71640.0,71840.0,71580.0,71750.0,71650,71800,28.52575909132429,38.58863131319413
2026-02-03 09:39:00,71650.0,71780.0,71610.0,71710.0,71800.0,71930.0,71760.0,71860.0,71670,71820,32.1111280971827,42.17431957261306
2026-02-03 09:40:00,71670.0,71720.0,71620.0,71690.0,71820.0,71870.0,71770.0,71840.0,71650,71800,29.45572892264772,39.52051696978651
2026-02-03 09:41:00,71650.0,71660.0,71480.0,71550.0,71800.0,71810.0,71630.0,71700.0,71560,71710,26.501212007336107,36.56568069960485
2026-02-03 09:42:00,71550.0,71610.0,71540.0,71590.0,71700.0,71760.0,71690.0,71740.0,71600,71750,26.840186897225067,36.90433625489095
2026-02-03 09:43:00,71600.0,71660.0,71440.0,71550.0,71750.0,71810.0,71590.0,71700.0,71530,71680,27.63638910991267,37.70085780218142
2026-02-03 09:44:00,71530.0,71610.0,71300.0,71310.0,71680.0,71760.0,71450.0,71460.0,71370,71520,26.038595666943365,36.098595518055845
2026-02-03 09:45:00,71360.0,71420.0,71280.0,71350.0,71510.0,71570.0,71430.0,71500.0,71340,71490,30.00724652416648,40.065332372262674
2026-02-03 09:46:00,71340.0,71440.0,71260.0,71310.0,71490.0,71590.0,71410.0,71460.0,71370,71520,29.5456758393575,39.60184841261071
2026-02-03 09:47:00,71370.0,71480.0,71270.0,71440.0,71520.0,71630.0,71420.0,71590.0,71390,71540,33.4220351433496,43.479164263028906
2026-02-03 09:48:00,71390.0,71450.0,71260.0,71330.0,71540.0,71600.0,71410.0,71480.0,71330,71480,30.390123537663385,40.44852833568348
2026-02-03 09:49:00,71330.0,71470.0,71280.0,71450.0,71480.0,71620.0,71430.0,71600.0,71460,71610,30.4785011933418,40.53531144399312
2026-02-03 09:50:00,71450.0,71500.0,71300.0,71340.0,71600.0,71650.0,71450.0,71490.0,71390,71540,30.939946833992508,40.999308603165446
2026-02-03 09:51:00,71390.0,71540.0,71350.0,71480.0,71540.0,71690.0,71500.0,71630.0,71410,71560,34.321225293601856,44.37803554425409
2026-02-03 09:52:00,71410.0,71500.0,71350.0,71460.0,71560.0,71650.0,71500.0,71610.0,71450,71600,29.784955923454618,39.84399868201035
2026-02-03 09:53:00,71460.0,71560.0,71380.0,71500.0,71610.0,71710.0,71530.0,71650.0,71550,71700,28.91328037692074,38.97487578708933
2026-02-03 09:54:00,71550.0,71680.0,71530.0,71590.0,71700.0,71830.0,71680.0,71740.0,71480,71630,32.29325595586852,42.3551705385853
2026-02-03 09:55:00,71480.0,71530.0,71400.0,71530.0,71630.0,71680.0,71550.0,71680.0,71490,71640,24.78404279507413,34.84691501694397
2026-02-03 09:56:00,71480.0,71480.0,71380.0,71420.0,71630.0,71630.0,71530.0,71570.0,71470,71620,22.368490122781623,32.430404705498404
2026-02-03 09:57:00,71470.0,71530.0,71400.0,71430.0,71620.0,71680.0,71550.0,71580.0,71430,71580,25.551697282625355,35.61584664029124
2026-02-03 09:58:00,71430.0,71540.0,71380.0,71530.0,71580.0,71690.0,71530.0,71680.0,71500,71650,25.249991258674527,35.314459950943274
2026-02-03 09:59:00,71500.0,71670.0,71470.0,71620.0,71650.0,71820.0,71620.0,71770.0,71630,71780,23.40232065225064,33.46615069557629
2026-02-03 10:00:00,71630.0,71730.0,71580.0,71730.0,71780.0,71880.0,71730.0,71880.0,71710,71860,24.00957465561441,34.07659875443278
2026-02-03 10:01:00,71710.0,71710.0,71610.0,71630.0,71860.0,71860.0,71760.0,71780.0,71680,71830,22.788654174984003,32.85567827380237
2026-02-03 10:02:00,71680.0,71740.0,71620.0,71710.0,71830.0,71890.0,71770.0,71860.0,71680,71830,26.33063215528182,36.39829530850784
2026-02-03 10:03:00,71680.0,71700.0,71580.0,71610.0,71830.0,71850.0,71730.0,71760.0,71650,71800,24.34151408432172,34.41045558979931
2026-02-03 10:04:00,71650.0,71810.0,71640.0,71750.0,71800.0,71960.0,71790.0,71900.0,71690,71840,26.73974155287124,36.80772426372823
2026-02-03 10:05:00,71690.0,71770.0,71650.0,71660.0,71840.0,71920.0,71800.0,71810.0,71680,71830,22.977273881771,33.045576170546155
2026-02-03 10:06:00,71670.0,71710.0,71610.0,71640.0,71820.0,71860.0,71760.0,71790.0,71650,71800,24.2333380950422,34.301320805899195
2026-02-03 10:07:00,71650.0,71660.0,71530.0,71550.0,71800.0,71810.0,71680.0,71700.0,71560,71710,24.636694955491294,34.707874358747176
2026-02-03 10:08:00,71560.0,71630.0,71460.0,71490.0,71710.0,71780.0,71610.0,71640.0,71520,71670,25.283856961803394,35.353757444535404
2026-02-03 10:09:00,71520.0,71610.0,71510.0,71560.0,71670.0,71760.0,71660.0,71710.0,71500,71650,27.553713586606136,37.622974730873466
2026-02-03 10:10:00,71500.0,71520.0,71360.0,71390.0,71650.0,71670.0,71510.0,71540.0,71440,71590,23.31351626405103,33.38309706740165
2026-02-03 10:11:00,71440.0,71500.0,71340.0,71480.0,71590.0,71650.0,71490.0,71630.0,71440,71590,26.93237111011877,37.0000342633457
2026-02-03 10:12:00,71440.0,71520.0,71210.0,71300.0,71590.0,71670.0,71360.0,71450.0,71410,71560,23.93237111011877,34.0000342633457
2026-02-03 10:13:00,71410.0,71580.0,71400.0,71510.0,71560.0,71730.0,71550.0,71660.0,71430,71580,31.221767782040843,41.29134858539237
2026-02-03 10:14:00,71430.0,71450.0,71370.0,71420.0,71580.0,71600.0,71520.0,71570.0,71380,71530,25.702156900046248,35.77141804431358
2026-02-03 10:15:00,71380.0,71470.0,71290.0,71320.0,71530.0,71620.0,71440.0,71470.0,71390,71540,23.105736518623416,33.174997662890746
2026-02-03 10:16:00,71390.0,71500.0,71330.0,71370.0,71540.0,71650.0,71480.0,71520.0,71310,71460,28.13066930422156,38.19897159299671
2026-02-03 10:17:00,71300.0,71350.0,71240.0,71320.0,71450.0,71500.0,71390.0,71470.0,71380,71530,23.95898074159413,34.02696345245204
2026-02-03 10:18:00,71380.0,71490.0,71350.0,71460.0,71530.0,71640.0,71500.0,71610.0,71460,71610,27.9057365186236,37.97499766289093
2026-02-03 10:19:00,71460.0,71490.0,71420.0,71460.0,71610.0,71640.0,71570.0,71610.0,71430,71580,28.201682552222337,38.27446106303705
2026-02-03 10:20:00,71420.0,71440.0,71280.0,71310.0,71570.0,71590.0,71430.0,71460.0,71300,71450,26.39480850110704,36.467267149786494
2026-02-03 10:21:00,71300.0,71560.0,71290.0,71520.0,71450.0,71710.0,71440.0,71670.0,71530,71680,25.91528348288193,35.9861431255531
2026-02-03 10:22:00,71530.0,71600.0,71430.0,71510.0,71680.0,71750.0,71580.0,71660.0,71450,71600,26.3923125239362,36.46509103475091
2026-02-03 10:23:00,71450.0,71470.0,71290.0,71340.0,71600.0,71620.0,71440.0,71490.0,71320,71470,22.34154688813396,32.41176707054456
2026-02-03 10:24:00,71300.0,71380.0,71240.0,71290.0,71450.0,71530.0,71390.0,71440.0,71410,71560,20.896054471174462,30.96499597665297
2026-02-03 10:25:00,71410.0,71480.0,71280.0,71340.0,71560.0,71630.0,71430.0,71490.0,71290,71440,28.781767782040333,38.85134858539186
2026-02-03 10:26:00,71290.0,71320.0,71170.0,71290.0,71440.0,71470.0,71320.0,71440.0,71220,71370,25.714179832063564,35.783440976330894
2026-02-03 10:27:00,71220.0,71300.0,71200.0,71280.0,71370.0,71450.0,71350.0,71430.0,71320,71470,21.278191115079608,31.346173825936603
2026-02-03 10:28:00,71320.0,71450.0,71300.0,71410.0,71470.0,71600.0,71450.0,71560.0,71440,71590,24.0421282361267,34.11043052490095
2026-02-03 10:29:00,71440.0,71520.0,71430.0,71510.0,71590.0,71670.0,71580.0,71660.0,71480,71630,25.752371110118474,35.820034263345406
2026-02-03 10:30:00,71480.0,71590.0,71410.0,71540.0,71630.0,71740.0,71560.0,71690.0,71570,71720,23.97708128431259,34.04474443753861
2026-02-03 10:31:00,71570.0,71660.0,71520.0,71650.0,71720.0,71810.0,71670.0,71800.0,71620,71770,25.91056520899565,35.98238419434347
2026-02-03 10:32:00,71620.0,71670.0,71510.0,71550.0,71770.0,71820.0,71660.0,71700.0,71550,71700,23.893256122767525,33.96571477144698
2026-02-03 10:33:00,71550.0,71590.0,71470.0,71550.0,71700.0,71740.0,71620.0,71700.0,71560,71710,24.203130522208998,34.2768687413336
2026-02-03 10:34:00,71560.0,71600.0,71540.0,71560.0,71710.0,71750.0,71690.0,71710.0,71570,71720,24.793357066068893,34.869335315927856
2026-02-03 10:35:00,71550.0,71600.0,71520.0,71600.0,71700.0,71750.0,71670.0,71750.0,71540,71690,25.20508894939212,35.28106719925199
2026-02-03 10:36:00,71540.0,71650.0,71520.0,71620.0,71690.0,71800.0,71670.0,71770.0,71680,71830,21.297901040943543,31.37483960896316
2026-02-03 10:37:00,71680.0,71780.0,71650.0,71770.0,71830.0,71930.0,71800.0,71920.0,71700,71850,25.516031156573263,35.593289871326306
2026-02-03 10:38:00,71690.0,71800.0,71650.0,71760.0,71840.0,71950.0,71800.0,71910.0,71780,71930,20.9227055141655,31.00028439599464
2026-02-03 10:39:00,71780.0,71850.0,71750.0,71810.0,71930.0,72000.0,71900.0,71960.0,71750,71900,21.960161229016197,32.039981850140975
2026-02-03 10:40:00,71740.0,71790.0,71670.0,71790.0,71890.0,71940.0,71820.0,71940.0,71740,71890,17.640416822730003,27.721839296923463
2026-02-03 10:41:00,71740.0,71780.0,71670.0,71740.0,71890.0,71930.0,71820.0,71890.0,71730,71880,14.382209063382106,24.462029684506888
2026-02-03 10:42:00,71730.0,71820.0,71720.0,71760.0,71880.0,71970.0,71870.0,71910.0,71820,71970,13.72822129053111,23.80580017236025
2026-02-03 10:43:00,71820.0,71880.0,71780.0,71820.0,71970.0,72030.0,71930.0,71970.0,71780,71930,17.871394734757814,27.9505747571784
2026-02-03 10:44:00,71780.0,71900.0,71630.0,71730.0,71930.0,72050.0,71780.0,71880.0,71770,71920,15.190056048138104,25.270837720013333
2026-02-03 10:45:00,71770.0,71810.0,71650.0,71690.0,71920.0,71960.0,71800.0,71840.0,71680,71830,17.83471727793858,27.9151785792028
2026-02-03 10:46:00,71680.0,71680.0,71620.0,71650.0,71830.0,71830.0,71770.0,71800.0,71690,71840,16.926031156573117,27.00328987132616
2026-02-03 10:47:00,71690.0,71750.0,71640.0,71730.0,71840.0,71900.0,71790.0,71880.0,71720,71870,19.34784840422344,29.425107118976484
2026-02-03 10:48:00,71720.0,71730.0,71620.0,71670.0,71870.0,71880.0,71770.0,71820.0,71670,71820,18.483300147174305,28.56055886192644
2026-02-03 10:49:00,71670.0,71690.0,71620.0,71640.0,71820.0,71840.0,71770.0,71790.0,71640,71790,18.3322147123381,28.411394734757778
2026-02-03 10:50:00,71640.0,71710.0,71620.0,71680.0,71790.0,71860.0,71770.0,71830.0,71720,71870,18.16341831960017,28.2422780732004
2026-02-03 10:51:00,71720.0,71750.0,71670.0,71720.0,71870.0,71900.0,71820.0,71870.0,71720,71870,20.875082316960288,30.954582628554817
2026-02-03 10:52:00,71720.0,71760.0,71670.0,71700.0,71870.0,71910.0,71820.0,71850.0,71690,71840,21.198810188187053,31.27766994178728
2026-02-03 10:53:00,71690.0,71740.0,71540.0,71650.0,71840.0,71890.0,71690.0,71800.0,71640,71790,20.469980820136698,30.548520325270147
2026-02-03 10:54:00,71640.0,71740.0,71620.0,71710.0,71790.0,71890.0,71770.0,71860.0,71700,71850,20.06167396143428,30.13925284326251
2026-02-03 10:55:00,71700.0,71810.0,71690.0,71770.0,71850.0,71960.0,71840.0,71920.0,71790,71940,19.43050200401649,29.5109633052798
2026-02-03 10:56:00,71790.0,71840.0,71780.0,71820.0,71940.0,71990.0,71930.0,71970.0,71820,71970,20.745523131550726,30.82758648953586
2026-02-03 10:57:00,71820.0,71840.0,71800.0,71820.0,71970.0,71990.0,71950.0,71970.0,71830,71980,20.48487104502692,30.565332346290237
2026-02-03 10:58:00,71830.0,71890.0,71800.0,71870.0,71980.0,72040.0,71950.0,72020.0,71850,72000,21.22753693546838,31.3099207659061
2026-02-03 10:59:00,71840.0,71900.0,71830.0,71840.0,71990.0,72050.0,71980.0,71990.0,71920,72070,20.068896667427907,30.1519215038943
2026-02-03 11:00:00,71920.0,72010.0,71870.0,71950.0,72070.0,72160.0,72020.0,72100.0,71930,72080,25.71539307497005,35.79937957331913
2026-02-03 11:01:00,71920.0,71950.0,71850.0,71900.0,72070.0,72100.0,72000.0,72050.0,71890,72040,24.100850763659764,34.18932744396807
2026-02-03 11:02:00,71890.0,71980.0,71840.0,71970.0,72040.0,72130.0,71990.0,72120.0,71910,72060,23.41807231570874,33.50462414276899
2026-02-03 11:03:00,71910.0,71940.0,71840.0,71920.0,72060.0,72090.0,71990.0,72070.0,72000,72150,19.419184351505464,29.505415441100013
2026-02-03 11:04:00,72000.0,72050.0,71960.0,72000.0,72150.0,72200.0,72110.0,72150.0,71920,72070,24.67880654780401,34.76728322811141
2026-02-03 11:05:00,71920.0,72040.0,71900.0,72000.0,72070.0,72190.0,72050.0,72150.0,71980,72130,19.33917538552396,29.426047970448963
2026-02-03 11:06:00,71970.0,72020.0,71860.0,71920.0,72120.0,72170.0,72010.0,72070.0,71890,72040,18.087656084459923,28.17645364506916
2026-02-03 11:07:00,71890.0,71940.0,71780.0,71870.0,72040.0,72090.0,71930.0,72020.0,71900,72050,15.794377548093507,25.883175108702744
2026-02-03 11:08:00,71900.0,71950.0,71850.0,71930.0,72050.0,72100.0,72000.0,72080.0,71930,72080,17.758018756530873,27.84521211972242
2026-02-03 11:09:00,71930.0,71960.0,71870.0,71890.0,72080.0,72110.0,72020.0,72040.0,71890,72040,18.074015163451804,28.160246253046356
2026-02-03 11:10:00,71890.0,71920.0,71880.0,71910.0,72040.0,72070.0,72030.0,72060.0,71910,72060,18.1269453135792,28.212534989431333
2026-02-03 11:11:00,71900.0,71990.0,71830.0,71970.0,72050.0,72140.0,71980.0,72120.0,71970,72120,18.45795839515904,28.54322739473173
2026-02-03 11:12:00,71960.0,71990.0,71950.0,71950.0,72110.0,72140.0,72100.0,72100.0,71880,72030,18.391466247165223,28.47833883209114
2026-02-03 11:13:00,71880.0,71950.0,71790.0,71820.0,72030.0,72100.0,71940.0,71970.0,71840,71990,13.778025203557265,23.866501883865567
2026-02-03 11:14:00,71850.0,71880.0,71850.0,71860.0,72000.0,72030.0,72000.0,72010.0,71800,71950,15.22149952869222,25.30676852826491
2026-02-03 11:15:00,71790.0,71840.0,71750.0,71770.0,71940.0,71990.0,71900.0,71920.0,71830,71980,11.0082038762921,21.092190374640268
2026-02-03 11:16:00,71830.0,71840.0,71730.0,71790.0,71980.0,71990.0,71880.0,71940.0,71740,71890,15.2514888094438,25.335154733451414
2026-02-03 11:17:00,71750.0,71820.0,71740.0,71780.0,71900.0,71970.0,71890.0,71930.0,71880,72030,12.114609276952253,22.19859577530042
2026-02-03 11:18:00,71880.0,71960.0,71880.0,71940.0,72030.0,72110.0,72030.0,72090.0,71930,72080,19.00057716272204,29.081358834597268
2026-02-03 11:19:00,71930.0,71950.0,71900.0,71910.0,72080.0,72100.0,72050.0,72060.0,71900,72050,18.003590709639866,28.08373166065394
2026-02-03 11:20:00,71910.0,71960.0,71870.0,71930.0,72060.0,72110.0,72020.0,72080.0,71930,72080,17.64468138563825,27.72546305751439
2026-02-03 11:21:00,71930.0,71950.0,71870.0,71920.0,72080.0,72100.0,72020.0,72070.0,71920,72070,17.771781477980767,27.853524383885087
2026-02-03 11:22:00,71920.0,71970.0,71910.0,71940.0,72070.0,72120.0,72060.0,72090.0,71930,72080,17.63696723373141,27.71935106416913
2026-02-03 11:23:00,71940.0,71950.0,71820.0,71830.0,72090.0,72100.0,71970.0,71980.0,71800,71950,17.128123791762846,27.209546265956305
2026-02-03 11:24:00,71800.0,71810.0,71670.0,71720.0,71950.0,71960.0,71820.0,71870.0,71750,71900,14.97420205677463,25.053061810374857
2026-02-03 11:25:00,71750.0,71810.0,71720.0,71810.0,71900.0,71960.0,71870.0,71960.0,71840,71990,16.844582138906844,26.92344189250798
2026-02-03 11:26:00,71840.0,71900.0,71830.0,71860.0,71990.0,72050.0,71980.0,72010.0,71870,72020,18.888445803871942,28.96602468570109
2026-02-03 11:27:00,71870.0,71910.0,71840.0,71860.0,72020.0,72060.0,71990.0,72010.0,71880,72030,19.630558861926147,29.70781757667919
2026-02-03 11:28:00,71890.0,71920.0,71860.0,71860.0,72040.0,72070.0,72010.0,72010.0,71870,72020,20.86237610957687,30.939634824329914
2026-02-03 11:29:00,71870.0,71880.0,71830.0,71870.0,72020.0,72030.0,71980.0,72020.0,71900,72050,21.70055886192677,31.77781757667981
2026-02-03 11:30:00,71900.0,72020.0,71870.0,71950.0,72050.0,72170.0,72020.0,72100.0,71950,72100,23.976010604877047,34.05326931963009
2026-02-03 11:31:00,71960.0,72010.0,71920.0,71970.0,72110.0,72160.0,72070.0,72120.0,71940,72090,23.698622814464212,33.77972487731586
2026-02-03 11:32:00,71940.0,71980.0,71900.0,71970.0,72090.0,72130.0,72050.0,72120.0,71930,72080,21.787546662025303,31.866086167158755
2026-02-03 11:33:00,71930.0,71960.0,71910.0,71930.0,72080.0,72110.0,72060.0,72080.0,72000,72150,19.42564402834978,29.50418353348323
2026-02-03 11:34:00,72000.0,72040.0,71990.0,72000.0,72150.0,72190.0,72140.0,72150.0,71990,72140,24.021553239801506,34.09945230905032
2026-02-03 11:35:00,71990.0,72060.0,71880.0,71980.0,72140.0,72210.0,72030.0,72130.0,72020,72170,23.67818287783029,33.757683189424824
2026-02-03 11:36:00,72020.0,72040.0,71990.0,72030.0,72170.0,72190.0,72140.0,72180.0,71980,72130,26.46410445860693,36.54104302662654
2026-02-03 11:37:00,71960.0,72110.0,71950.0,72080.0,72110.0,72260.0,72100.0,72230.0,72050,72200,22.77330285581684,32.84992129744478
2026-02-03 11:38:00,72050.0,72130.0,72020.0,72090.0,72200.0,72280.0,72170.0,72240.0,71990,72140,20.534659393914808,30.61287867093233
2026-02-03 11:39:00,71990.0,72080.0,71830.0,71950.0,72140.0,72230.0,71980.0,72100.0,71930,72080,13.946916697890629,24.02801876074227
2026-02-03 11:40:00,71940.0,72030.0,71850.0,71940.0,72090.0,72180.0,72000.0,72090.0,71900,72050,12.619126155760569,22.70150998619829
2026-02-03 11:41:00,71900.0,71910.0,71820.0,71850.0,72050.0,72060.0,71970.0,72000.0,71870,72020,9.806957413382406,19.886137435802084
2026-02-03 11:42:00,71870.0,71900.0,71840.0,71880.0,72020.0,72050.0,71990.0,72030.0,71860,72010,11.480796261494106,21.55901553851163
2026-02-03 11:43:00,71860.0,71910.0,71790.0,71860.0,72010.0,72060.0,71940.0,72010.0,71820,71970,10.4023255926204,20.48086509775385
2026-02-03 11:44:00,71820.0,71880.0,71800.0,71860.0,71970.0,72030.0,71950.0,72010.0,71830,71980,7.801472623676091,17.878731338429134
2026-02-03 11:45:00,71830.0,71860.0,71800.0,71840.0,71980.0,72010.0,71950.0,71990.0,71880,72030,5.719934294651466,15.79783336390119
2026-02-03 11:46:00,71880.0,71930.0,71820.0,71910.0,72030.0,72080.0,71970.0,72060.0,71910,72060,8.236130859972036,18.314670365105485
2026-02-03 11:47:00,71850.0,71920.0,71820.0,71880.0,72000.0,72070.0,71970.0,72030.0,71870,72020,8.183147825784545,18.263609127048767
2026-02-03 11:48:00,71860.0,71890.0,71850.0,71880.0,72010.0,72040.0,72000.0,72030.0,71880,72030,7.428525051263932,17.50930672313916
2026-02-03 11:49:00,71860.0,71880.0,71840.0,71850.0,72010.0,72030.0,71990.0,72000.0,71850,72000,7.510577162722257,17.591358834597486
2026-02-03 11:50:00,71860.0,71880.0,71820.0,71840.0,72010.0,72030.0,71970.0,71990.0,71860,72010,7.411365138858855,17.492787613053224
2026-02-03 11:51:00,71860.0,71870.0,71820.0,71850.0,72010.0,72020.0,71970.0,72000.0,71830,71980,8.54952493249948,18.629665883514463
2026-02-03 11:52:00,71830.0,71850.0,71780.0,71810.0,71980.0,72000.0,71930.0,71960.0,71820,71970,7.073496742296811,17.153637693310884
2026-02-03 11:53:00,71820.0,71850.0,71800.0,71820.0,71970.0,72000.0,71950.0,71970.0,71840,71990,7.664871045027212,17.745332346290525
